district_name,obs_date,rainfall_mm,temp_max_c,temp_min_c,humidity_pct
Visakhapatnam,2016-03-11,0.0,26.6,21.9,36.7
Visakhapatnam,2016-03-12,0.0,31.5,20.5,46.2
Visakhapatnam,2016-03-13,0.0,31.5,18.9,61.8
Visakhapatnam,2016-03-14,0.0,28.9,20.3,48.9
Visakhapatnam,2016-03-15,0.0,31.3,19.2,52.6
Visakhapatnam,2016-03-16,0.0,32.1,19.7,64.6
Visakhapatnam,2016-03-17,0.0,29.2,20.4,50.2
Visakhapatnam,2016-03-18,0.0,30.8,19.9,41.9
Visakhapatnam,2016-03-19,0.0,28.6,20.4,49.5
Visakhapatnam,2016-03-20,0.0,33.2,21.3,56.5
Visakhapatnam,2016-03-21,0.0,30.1,21.5,48.9
Visakhapatnam,2016-03-22,0.0,29.5,21.1,51.5
Visakhapatnam,2016-03-23,0.0,30.3,21.2,53.6
Visakhapatnam,2016-03-24,0.0,31.7,21.7,54.5
Visakhapatnam,2016-03-25,0.0,32.2,21.3,53.2
Visakhapatnam,2016-03-26,5.52,32.2,19.7,86.3
Visakhapatnam,2016-03-27,0.0,32.0,21.9,51.6
Visakhapatnam,2016-03-28,0.0,31.2,21.0,53.3
Visakhapatnam,2016-03-29,0.0,30.6,21.0,46.8
Visakhapatnam,2016-03-30,0.0,32.3,22.1,60.8
Visakhapatnam,2016-03-31,0.0,32.2,22.3,54.5
Visakhapatnam,2016-04-01,0.0,34.4,21.6,51.0
Visakhapatnam,2016-04-02,0.0,32.2,20.7,61.7
Visakhapatnam,2016-04-03,0.66,32.7,20.9,95.7
Visakhapatnam,2016-04-04,0.0,32.0,23.8,56.0
Visakhapatnam,2016-04-05,0.0,31.3,22.9,57.9
Visakhapatnam,2016-04-06,0.0,31.3,22.5,54.6
Visakhapatnam,2016-04-07,0.0,30.5,23.0,39.4
Visakhapatnam,2016-04-08,0.0,31.8,23.8,52.0
Visakhapatnam,2016-04-09,0.0,32.0,22.7,59.4
Visakhapatnam,2016-04-10,0.0,33.7,21.6,56.8
Visakhapatnam,2016-04-11,0.0,33.4,24.6,50.4
Visakhapatnam,2016-04-12,0.0,31.5,23.4,58.0
Visakhapatnam,2016-04-13,0.0,31.5,23.6,47.7
Visakhapatnam,2016-04-14,0.0,36.3,23.3,58.5
Visakhapatnam,2016-04-15,0.0,30.8,22.4,48.4
Visakhapatnam,2016-04-16,0.0,35.1,23.3,57.3
Visakhapatnam,2016-04-17,0.0,32.9,24.1,54.8
Visakhapatnam,2016-04-18,0.0,33.0,22.8,46.6
Visakhapatnam,2016-04-19,0.0,33.0,23.3,47.3
Visakhapatnam,2016-04-20,0.0,33.5,21.2,49.5
Visakhapatnam,2016-04-21,5.36,33.7,24.4,89.7
Visakhapatnam,2016-04-22,0.0,33.0,22.8,57.8
Visakhapatnam,2016-04-23,0.0,34.4,23.7,59.9
Visakhapatnam,2016-04-24,0.0,34.7,24.5,50.2
Visakhapatnam,2016-04-25,13.43,31.8,23.0,89.6
Visakhapatnam,2016-04-26,0.0,33.3,25.1,48.7
Visakhapatnam,2016-04-27,5.5,34.6,24.7,86.2
Visakhapatnam,2016-04-28,0.0,33.8,23.9,55.6
Visakhapatnam,2016-04-29,0.0,35.1,24.5,55.3
Visakhapatnam,2016-04-30,0.0,34.3,24.0,56.2
Visakhapatnam,2016-05-01,0.0,33.7,24.5,61.4
Visakhapatnam,2016-05-02,0.0,37.2,23.8,56.9
Visakhapatnam,2016-05-03,0.0,34.1,24.5,60.1
Visakhapatnam,2016-05-04,0.0,36.1,24.2,53.0
Visakhapatnam,2016-05-05,7.85,33.8,23.4,90.6
Visakhapatnam,2016-05-06,6.45,35.6,23.6,78.5
Visakhapatnam,2016-05-07,0.0,35.5,24.8,50.1
Visakhapatnam,2016-05-08,0.0,34.0,24.0,49.3
Visakhapatnam,2016-05-09,0.0,35.7,25.9,58.8
Visakhapatnam,2016-05-10,0.0,36.6,27.5,44.7
Visakhapatnam,2016-05-11,0.0,34.4,23.9,48.5
Visakhapatnam,2016-05-12,0.0,33.8,25.1,55.3
Visakhapatnam,2016-05-13,0.0,35.9,25.4,52.8
Visakhapatnam,2016-05-14,0.0,35.7,23.0,49.0
Visakhapatnam,2016-05-15,0.0,35.5,24.8,52.2
Visakhapatnam,2016-05-16,0.0,36.2,25.7,49.4
Visakhapatnam,2016-05-17,0.0,35.6,25.3,43.9
Visakhapatnam,2016-05-18,0.0,35.7,24.9,50.1
Visakhapatnam,2016-05-19,0.0,35.5,25.3,58.6
Visakhapatnam,2016-05-20,0.0,35.5,24.8,57.6
Visakhapatnam,2016-05-21,5.29,37.1,26.6,95.7
Visakhapatnam,2016-05-22,0.0,36.0,25.4,54.4
Visakhapatnam,2016-05-23,0.0,34.2,25.5,50.4
Visakhapatnam,2016-05-24,0.0,35.1,24.4,56.4
Visakhapatnam,2016-05-25,0.0,36.9,27.7,56.7
Visakhapatnam,2016-05-26,0.0,34.9,24.3,64.5
Visakhapatnam,2016-05-27,2.94,36.2,24.7,83.2
Visakhapatnam,2016-05-28,0.0,35.4,24.3,60.7
Visakhapatnam,2016-05-29,0.0,35.7,24.2,50.5
Visakhapatnam,2016-05-30,22.81,36.4,26.5,70.7
Visakhapatnam,2016-05-31,0.0,35.1,26.2,56.5
Visakhapatnam,2016-06-01,0.0,37.3,23.5,50.3
Visakhapatnam,2016-06-02,0.0,36.4,26.4,59.7
Visakhapatnam,2016-06-03,8.19,36.2,26.4,78.5
Visakhapatnam,2016-06-04,0.0,37.9,26.1,36.6
Visakhapatnam,2016-06-05,38.87,34.5,27.3,85.1
Visakhapatnam,2016-06-06,0.0,37.2,26.6,57.2
Visakhapatnam,2016-06-07,0.0,39.7,27.1,45.5
Visakhapatnam,2016-06-08,25.62,36.5,27.4,90.6
Visakhapatnam,2016-06-09,0.0,36.1,25.7,53.2
Visakhapatnam,2016-06-10,4.38,36.6,26.6,82.0
Visakhapatnam,2016-06-11,0.0,37.2,27.6,56.6
Visakhapatnam,2016-06-12,0.0,37.5,27.7,55.3
Visakhapatnam,2016-06-13,0.0,37.7,26.1,57.4
Visakhapatnam,2016-06-14,8.96,38.8,27.6,85.1
Visakhapatnam,2016-06-15,17.84,39.1,26.6,91.0
Visakhapatnam,2016-06-16,0.0,35.5,26.8,54.8
Visakhapatnam,2016-06-17,12.8,38.4,27.6,90.1
Visakhapatnam,2016-06-18,0.0,37.2,24.5,53.9
Visakhapatnam,2016-06-19,0.0,36.3,26.4,50.8
Visakhapatnam,2016-06-20,22.33,38.3,26.6,86.2
Visakhapatnam,2016-06-21,0.0,34.9,26.8,56.9
Visakhapatnam,2016-06-22,39.21,36.4,26.3,87.9
Visakhapatnam,2016-06-23,0.0,39.4,27.8,52.7
Visakhapatnam,2016-06-24,23.78,37.4,26.6,94.6
Visakhapatnam,2016-06-25,0.0,34.8,27.3,50.8
Visakhapatnam,2016-06-26,0.0,37.6,26.5,59.7
Visakhapatnam,2016-06-27,0.0,37.1,27.5,51.3
Visakhapatnam,2016-06-28,0.0,38.6,27.9,54.7
Visakhapatnam,2016-06-29,0.0,38.6,25.2,56.9
Visakhapatnam,2016-06-30,0.0,36.4,26.4,53.9
Visakhapatnam,2016-07-01,0.0,38.6,26.4,60.9
Visakhapatnam,2016-07-02,0.0,37.0,26.0,45.1
Visakhapatnam,2016-07-03,9.62,37.2,26.0,94.5
Visakhapatnam,2016-07-04,2.54,39.5,26.2,81.2
Visakhapatnam,2016-07-05,0.0,35.1,25.1,53.3
Visakhapatnam,2016-07-06,8.99,39.3,29.1,81.5
Visakhapatnam,2016-07-07,0.0,40.1,25.4,61.2
Visakhapatnam,2016-07-08,0.0,38.1,26.7,49.3
Visakhapatnam,2016-07-09,17.41,37.8,27.0,88.4
Visakhapatnam,2016-07-10,0.0,38.9,27.8,70.6
Visakhapatnam,2016-07-11,8.92,39.0,26.5,82.6
Visakhapatnam,2016-07-12,0.0,37.0,26.6,55.5
Visakhapatnam,2016-07-13,0.0,37.3,25.2,43.5
Visakhapatnam,2016-07-14,3.17,36.6,26.3,80.4
Visakhapatnam,2016-07-15,37.5,38.0,26.5,82.4
Visakhapatnam,2016-07-16,0.0,38.7,26.1,55.2
Visakhapatnam,2016-07-17,0.0,38.3,27.8,53.3
Visakhapatnam,2016-07-18,0.0,36.9,27.2,54.8
Visakhapatnam,2016-07-19,12.57,39.0,28.4,85.0
Visakhapatnam,2016-07-20,0.0,37.1,27.8,50.4
Visakhapatnam,2016-07-21,0.0,40.6,26.9,41.8
Visakhapatnam,2016-07-22,35.34,38.3,28.0,87.9
Visakhapatnam,2016-07-23,0.0,39.1,28.5,57.2
Visakhapatnam,2016-07-24,0.0,37.6,26.4,65.2
Visakhapatnam,2016-07-25,0.0,38.9,27.1,51.5
Visakhapatnam,2016-07-26,0.0,39.6,27.5,44.7
Visakhapatnam,2016-07-27,0.0,40.0,26.7,44.2
Visakhapatnam,2016-07-28,23.83,37.4,28.0,81.7
Visakhapatnam,2016-07-29,0.0,38.5,27.1,55.9
Visakhapatnam,2016-07-30,0.0,39.1,26.0,45.3
Visakhapatnam,2016-07-31,22.69,38.3,26.5,89.7
Visakhapatnam,2016-08-01,0.0,37.2,26.5,67.1
Visakhapatnam,2016-08-02,20.34,37.6,26.4,72.5
Visakhapatnam,2016-08-03,0.0,37.3,24.7,60.0
Visakhapatnam,2016-08-04,0.0,39.5,27.1,55.3
Visakhapatnam,2016-08-05,0.0,39.7,27.9,49.4
Visakhapatnam,2016-08-06,0.0,38.2,24.9,57.8
Visakhapatnam,2016-08-07,22.02,37.8,26.6,87.3
Visakhapatnam,2016-08-08,0.0,36.4,27.9,63.2
Visakhapatnam,2016-08-09,27.51,38.0,27.1,91.0
Visakhapatnam,2016-08-10,0.0,39.2,26.9,58.7
Visakhapatnam,2016-08-11,0.0,40.1,27.1,59.3
Visakhapatnam,2016-08-12,0.0,36.5,27.8,56.7
Visakhapatnam,2016-08-13,0.0,38.7,26.0,63.5
Visakhapatnam,2016-08-14,0.0,37.6,27.7,49.6
Visakhapatnam,2016-08-15,0.0,37.1,27.3,47.0
Visakhapatnam,2016-08-16,0.0,38.3,25.8,52.6
Visakhapatnam,2016-08-17,0.0,36.4,26.4,60.6
Visakhapatnam,2016-08-18,0.0,39.2,25.7,50.9
Visakhapatnam,2016-08-19,0.0,37.4,25.8,54.1
Visakhapatnam,2016-08-20,0.0,38.9,25.5,54.7
Visakhapatnam,2016-08-21,0.0,35.9,26.2,55.0
Visakhapatnam,2016-08-22,0.0,38.4,25.9,53.7
Visakhapatnam,2016-08-23,0.0,36.2,26.7,54.5
Visakhapatnam,2016-08-24,0.0,35.7,27.6,54.1
Visakhapatnam,2016-08-25,6.89,39.7,25.0,73.6
Visakhapatnam,2016-08-26,0.0,35.8,26.0,51.5
Visakhapatnam,2016-08-27,4.11,37.3,25.0,80.8
Visakhapatnam,2016-08-28,2.11,36.8,25.5,83.4
Visakhapatnam,2016-08-29,5.69,38.3,25.4,87.9
Visakhapatnam,2016-08-30,14.68,37.2,24.1,87.7
Visakhapatnam,2016-08-31,8.72,35.7,24.3,85.8
Visakhapatnam,2016-09-01,0.0,36.1,27.0,43.5
Visakhapatnam,2016-09-02,0.0,35.1,25.6,52.8
Visakhapatnam,2016-09-03,0.0,37.4,26.1,55.9
Visakhapatnam,2016-09-04,0.0,35.2,26.4,48.3
Visakhapatnam,2016-09-05,25.26,35.9,25.9,67.8
Visakhapatnam,2016-09-06,9.17,36.9,25.4,78.2
Visakhapatnam,2016-09-07,0.0,36.1,25.5,56.0
Visakhapatnam,2016-09-08,3.13,37.5,23.6,86.1
Visakhapatnam,2016-09-09,0.0,35.4,24.4,54.0
Visakhapatnam,2016-09-10,0.0,34.3,24.1,47.2
Visakhapatnam,2016-09-11,0.0,35.2,25.2,52.6
Visakhapatnam,2016-09-12,0.0,35.4,27.6,63.4
Visakhapatnam,2016-09-13,16.47,33.5,26.1,92.0
Visakhapatnam,2016-09-14,6.18,36.4,25.4,82.6
Visakhapatnam,2016-09-15,0.0,35.6,26.0,47.8
Visakhapatnam,2016-09-16,0.0,35.8,25.6,60.2
Visakhapatnam,2016-09-17,0.0,33.4,24.3,60.3
Visakhapatnam,2016-09-18,4.8,37.3,25.6,89.6
Visakhapatnam,2016-09-19,0.0,35.8,24.5,54.0
Visakhapatnam,2016-09-20,53.89,34.5,25.1,78.9
Visakhapatnam,2016-09-21,4.96,36.3,25.0,85.6
Visakhapatnam,2016-09-22,0.0,34.8,24.0,52.3
Visakhapatnam,2016-09-23,0.0,34.7,23.7,51.9
Visakhapatnam,2016-09-24,0.0,35.6,25.0,53.5
Visakhapatnam,2016-09-25,0.0,33.9,24.1,60.8
Visakhapatnam,2016-09-26,0.0,33.4,23.4,55.7
Visakhapatnam,2016-09-27,0.0,32.2,24.5,46.7
Visakhapatnam,2016-09-28,6.84,33.8,24.1,81.8
Visakhapatnam,2016-09-29,18.02,35.4,22.5,86.8
Visakhapatnam,2016-09-30,0.0,33.0,24.0,54.3
Visakhapatnam,2016-10-01,0.0,36.5,22.3,70.0
Visakhapatnam,2016-10-02,20.97,32.9,24.4,84.4
Visakhapatnam,2016-10-03,0.0,34.3,25.0,55.5
Visakhapatnam,2016-10-04,0.0,35.2,24.3,59.4
Visakhapatnam,2016-10-05,0.0,32.6,23.1,51.3
Visakhapatnam,2016-10-06,0.0,34.9,23.4,63.6
Visakhapatnam,2016-10-07,0.0,34.0,22.7,64.5
Visakhapatnam,2016-10-08,11.12,32.5,22.0,88.8
Visakhapatnam,2016-10-09,0.0,37.2,22.3,47.5
Visakhapatnam,2016-10-10,30.72,34.1,21.5,80.9
Visakhapatnam,2016-10-11,0.85,30.6,21.9,81.8
Visakhapatnam,2016-10-12,14.03,34.3,23.9,91.8
Visakhapatnam,2016-10-13,0.0,33.5,23.6,55.8
Visakhapatnam,2016-10-14,0.0,32.7,22.2,57.5
Visakhapatnam,2016-10-15,5.23,31.5,24.0,85.5
Visakhapatnam,2016-10-16,0.0,33.9,22.4,46.6
Visakhapatnam,2016-10-17,5.99,32.9,24.0,85.1
Visakhapatnam,2016-10-18,0.0,33.4,22.3,66.3
Visakhapatnam,2016-10-19,0.0,30.0,23.1,66.7
Visakhapatnam,2016-10-20,0.0,34.7,21.6,60.5
Visakhapatnam,2016-10-21,0.0,32.7,21.3,51.1
Visakhapatnam,2016-10-22,0.0,33.5,23.3,56.7
Visakhapatnam,2016-10-23,0.0,31.9,21.7,60.2
Visakhapatnam,2016-10-24,22.16,28.9,20.6,93.5
Visakhapatnam,2016-10-25,0.0,31.2,23.9,62.6
Visakhapatnam,2016-10-26,0.0,31.7,22.1,56.4
Visakhapatnam,2016-10-27,0.0,32.5,22.9,62.0
Visakhapatnam,2016-10-28,17.29,31.5,19.6,72.2
Visakhapatnam,2016-10-29,0.0,32.4,22.1,56.1
Visakhapatnam,2016-10-30,0.0,30.2,21.9,56.8
Visakhapatnam,2016-10-31,9.31,33.3,21.2,97.2
Visakhapatnam,2016-11-01,19.85,31.5,21.2,85.7
Visakhapatnam,2016-11-02,0.0,30.5,21.6,51.3
Visakhapatnam,2016-11-03,7.97,31.1,22.0,77.1
Visakhapatnam,2016-11-04,0.0,33.0,21.8,64.5
Visakhapatnam,2016-11-05,23.3,33.2,21.5,98.0
Visakhapatnam,2016-11-06,0.0,30.2,20.3,69.0
Visakhapatnam,2016-11-07,0.0,30.7,22.7,59.1
Visakhapatnam,2016-11-08,0.0,29.1,21.1,52.2
Visakhapatnam,2016-11-09,0.0,32.2,21.0,59.4
Visakhapatnam,2016-11-10,5.3,31.0,22.2,81.6
Visakhapatnam,2016-11-11,0.0,32.0,21.6,42.7
Visakhapatnam,2016-11-12,0.0,32.5,21.5,50.4
Visakhapatnam,2016-11-13,0.0,30.6,21.8,46.9
Visakhapatnam,2016-11-14,0.0,30.8,20.9,58.4
Visakhapatnam,2016-11-15,0.0,30.9,22.0,57.9
Visakhapatnam,2016-11-16,0.0,30.2,20.1,54.6
Visakhapatnam,2016-11-17,0.0,30.1,19.9,52.0
Visakhapatnam,2016-11-18,0.0,29.8,21.3,58.1
Visakhapatnam,2016-11-19,0.0,31.9,21.7,49.4
Visakhapatnam,2016-11-20,0.0,30.0,20.2,48.2
Visakhapatnam,2016-11-21,0.0,29.4,19.9,53.1
Visakhapatnam,2016-11-22,0.0,30.2,23.0,56.0
Visakhapatnam,2016-11-23,0.0,29.9,20.8,57.6
Visakhapatnam,2016-11-24,0.0,28.8,21.3,56.2
Visakhapatnam,2016-11-25,0.0,30.7,21.7,49.9
Visakhapatnam,2016-11-26,0.47,30.9,19.9,78.3
Visakhapatnam,2016-11-27,2.33,30.5,19.1,79.6
Visakhapatnam,2016-11-28,0.0,30.7,21.5,51.0
Visakhapatnam,2016-11-29,1.57,28.1,21.5,81.1
Visakhapatnam,2016-11-30,0.0,30.1,19.1,51.9
Visakhapatnam,2016-12-01,0.0,30.6,20.0,55.3
Visakhapatnam,2016-12-02,0.0,29.5,18.8,50.1
Visakhapatnam,2016-12-03,7.03,30.2,20.3,89.5
Visakhapatnam,2016-12-04,0.0,29.0,19.1,47.5
Visakhapatnam,2016-12-05,0.0,29.4,20.6,58.3
Visakhapatnam,2016-12-06,0.0,29.8,19.8,57.5
Visakhapatnam,2016-12-07,0.0,29.5,20.5,51.0
Visakhapatnam,2016-12-08,1.12,27.6,21.1,91.4
Visakhapatnam,2016-12-09,0.0,31.3,19.6,73.2
Visakhapatnam,2016-12-10,2.25,29.3,20.5,84.3
Visakhapatnam,2016-12-11,0.0,29.1,19.9,49.5
Visakhapatnam,2016-12-12,0.0,28.6,19.0,50.3
Visakhapatnam,2016-12-13,0.0,28.4,18.1,50.8
Visakhapatnam,2016-12-14,0.0,29.4,20.1,59.1
Visakhapatnam,2016-12-15,0.0,29.1,18.6,51.3
Visakhapatnam,2016-12-16,0.0,27.2,20.6,59.1
Visakhapatnam,2016-12-17,0.0,28.6,20.2,44.4
Visakhapatnam,2016-12-18,0.0,28.7,20.1,57.3
Visakhapatnam,2016-12-19,0.0,26.7,18.7,58.4
Visakhapatnam,2016-12-20,0.19,27.6,19.0,76.8
Visakhapatnam,2016-12-21,0.0,27.4,19.4,47.9
Visakhapatnam,2016-12-22,0.0,29.7,18.0,53.8
Visakhapatnam,2016-12-23,0.0,27.9,18.7,62.0
Visakhapatnam,2016-12-24,0.0,29.6,19.7,52.9
Visakhapatnam,2016-12-25,0.83,27.6,19.3,84.6
Visakhapatnam,2016-12-26,0.0,27.0,20.2,57.8
Visakhapatnam,2016-12-27,0.0,29.7,21.4,61.0
Visakhapatnam,2016-12-28,0.0,28.3,17.5,43.9
Visakhapatnam,2016-12-29,0.36,28.1,19.8,76.3
Visakhapatnam,2016-12-30,1.92,29.2,18.6,88.3
Visakhapatnam,2016-12-31,0.0,29.0,20.0,48.1
Visakhapatnam,2017-01-01,0.0,27.1,19.4,56.5
Visakhapatnam,2017-01-02,0.0,28.5,18.3,46.9
Visakhapatnam,2017-01-03,0.0,28.3,20.2,54.7
Visakhapatnam,2017-01-04,0.0,29.2,18.7,57.1
Visakhapatnam,2017-01-05,0.0,30.0,18.2,53.0
Visakhapatnam,2017-01-06,0.0,26.7,19.4,64.7
Visakhapatnam,2017-01-07,0.0,28.5,16.3,54.8
Visakhapatnam,2017-01-08,0.0,27.1,20.1,53.0
Visakhapatnam,2017-01-09,0.0,27.6,17.1,48.2
Visakhapatnam,2017-01-10,0.0,25.5,18.2,52.6
Visakhapatnam,2017-01-11,0.0,28.9,18.5,62.8
Visakhapatnam,2017-01-12,0.0,29.2,17.6,61.4
Visakhapatnam,2017-01-13,0.0,26.8,18.8,56.7
Visakhapatnam,2017-01-14,0.0,28.7,18.4,58.7
Visakhapatnam,2017-01-15,0.0,27.9,18.6,55.9
Visakhapatnam,2017-01-16,0.0,30.5,19.9,60.9
Visakhapatnam,2017-01-17,0.0,28.6,19.5,59.2
Visakhapatnam,2017-01-18,0.0,27.5,18.5,58.9
Visakhapatnam,2017-01-19,0.0,28.2,20.1,60.2
Visakhapatnam,2017-01-20,0.0,27.2,20.2,59.6
Visakhapatnam,2017-01-21,0.0,27.7,19.2,59.7
Visakhapatnam,2017-01-22,0.0,28.4,19.6,55.4
Visakhapatnam,2017-01-23,0.0,27.7,19.1,54.8
Visakhapatnam,2017-01-24,0.0,27.6,19.1,53.3
Visakhapatnam,2017-01-25,0.0,28.7,18.0,45.2
Visakhapatnam,2017-01-26,0.0,29.0,20.8,59.7
Visakhapatnam,2017-01-27,0.0,27.8,19.3,56.1
Visakhapatnam,2017-01-28,0.0,27.0,19.2,57.5
Visakhapatnam,2017-01-29,0.0,27.2,18.8,38.8
Visakhapatnam,2017-01-30,0.0,29.7,18.6,48.9
Visakhapatnam,2017-01-31,0.0,28.1,16.9,56.3
Visakhapatnam,2017-02-01,0.0,28.8,17.9,55.2
Visakhapatnam,2017-02-02,0.0,28.6,19.3,53.5
Visakhapatnam,2017-02-03,0.0,26.5,18.6,55.0
Visakhapatnam,2017-02-04,0.0,29.0,19.0,49.2
Visakhapatnam,2017-02-05,0.0,28.6,19.6,66.3
Visakhapatnam,2017-02-06,0.0,28.3,19.7,54.9
Visakhapatnam,2017-02-07,0.0,26.5,18.8,48.6
Visakhapatnam,2017-02-08,0.0,27.5,18.3,58.5
Visakhapatnam,2017-02-09,0.0,27.4,19.1,43.9
Visakhapatnam,2017-02-10,0.0,29.0,20.2,50.7
Visakhapatnam,2017-02-11,0.0,26.7,18.2,59.3
Visakhapatnam,2017-02-12,0.0,28.1,21.1,58.0
Visakhapatnam,2017-02-13,0.0,26.8,19.4,41.8
Visakhapatnam,2017-02-14,0.0,28.8,19.2,48.4
Visakhapatnam,2017-02-15,0.0,28.8,20.5,55.8
Visakhapatnam,2017-02-16,0.0,28.7,19.5,61.4
Visakhapatnam,2017-02-17,0.0,32.2,20.0,57.3
Visakhapatnam,2017-02-18,0.0,31.1,20.5,45.4
Visakhapatnam,2017-02-19,0.0,28.5,19.8,47.3
Visakhapatnam,2017-02-20,0.0,28.1,19.8,53.3
Visakhapatnam,2017-02-21,0.0,31.4,19.8,55.4
Visakhapatnam,2017-02-22,0.0,30.4,19.5,52.5
Visakhapatnam,2017-02-23,0.0,28.4,19.8,45.5
Visakhapatnam,2017-02-24,0.0,31.5,20.6,63.8
Visakhapatnam,2017-02-25,0.0,29.5,19.0,53.6
Visakhapatnam,2017-02-26,0.0,29.4,18.6,47.1
Visakhapatnam,2017-02-27,0.0,29.9,22.1,63.2
Visakhapatnam,2017-02-28,0.0,31.1,21.0,45.7
Visakhapatnam,2017-03-01,0.0,30.7,20.7,47.1
Visakhapatnam,2017-03-02,0.0,26.9,20.0,61.8
Visakhapatnam,2017-03-03,0.0,29.0,21.1,60.8
Visakhapatnam,2017-03-04,0.0,30.7,21.4,59.4
Visakhapatnam,2017-03-05,0.0,29.8,20.1,47.7
Visakhapatnam,2017-03-06,0.0,29.4,20.6,63.6
Visakhapatnam,2017-03-07,0.0,31.0,21.5,53.6
Visakhapatnam,2017-03-08,0.0,29.6,21.8,58.8
Visakhapatnam,2017-03-09,0.0,30.1,22.2,53.9
Visakhapatnam,2017-03-10,0.0,30.7,19.6,58.1
Visakhapatnam,2017-03-11,0.0,29.3,21.7,57.1
Visakhapatnam,2017-03-12,0.0,30.7,20.7,55.1
Visakhapatnam,2017-03-13,0.0,29.3,20.8,53.1
Visakhapatnam,2017-03-14,0.0,29.2,22.4,57.3
Visakhapatnam,2017-03-15,0.0,28.5,20.8,64.4
Visakhapatnam,2017-03-16,0.0,32.0,21.3,57.8
Visakhapatnam,2017-03-17,0.0,31.6,20.7,60.2
Visakhapatnam,2017-03-18,0.0,30.8,21.4,54.1
Visakhapatnam,2017-03-19,0.0,30.3,20.5,64.6
Visakhapatnam,2017-03-20,0.0,29.8,21.8,50.5
Visakhapatnam,2017-03-21,0.0,32.1,19.5,60.6
Visakhapatnam,2017-03-22,0.0,30.6,21.7,58.5
Visakhapatnam,2017-03-23,0.0,31.8,21.5,47.5
Visakhapatnam,2017-03-24,0.0,32.7,23.1,59.3
Visakhapatnam,2017-03-25,0.0,31.7,22.4,59.4
Visakhapatnam,2017-03-26,0.0,31.6,21.5,51.3
Visakhapatnam,2017-03-27,0.0,31.7,21.8,58.3
Visakhapatnam,2017-03-28,0.0,32.1,23.8,55.5
Visakhapatnam,2017-03-29,0.0,31.8,23.8,48.9
Visakhapatnam,2017-03-30,0.0,30.6,21.3,54.7
Visakhapatnam,2017-03-31,0.0,33.8,22.3,52.7
Visakhapatnam,2017-04-01,0.0,31.2,21.4,44.4
Visakhapatnam,2017-04-02,0.0,32.9,24.4,46.7
Visakhapatnam,2017-04-03,0.0,32.0,22.9,45.1
Visakhapatnam,2017-04-04,0.0,32.9,22.1,58.9
Visakhapatnam,2017-04-05,0.0,31.3,21.8,43.9
Visakhapatnam,2017-04-06,0.0,33.6,21.6,57.1
Visakhapatnam,2017-04-07,0.0,32.6,21.7,49.7
Visakhapatnam,2017-04-08,0.0,32.2,24.5,55.3
Visakhapatnam,2017-04-09,0.0,33.8,23.1,59.4
Visakhapatnam,2017-04-10,0.0,31.7,22.4,54.0
Visakhapatnam,2017-04-11,0.0,32.2,24.0,56.4
Visakhapatnam,2017-04-12,0.0,30.8,24.4,54.5
Visakhapatnam,2017-04-13,0.0,32.4,21.3,63.5
Visakhapatnam,2017-04-14,0.0,34.4,22.9,63.6
Visakhapatnam,2017-04-15,0.0,33.9,23.6,58.7
Visakhapatnam,2017-04-16,0.0,32.7,24.9,49.6
Visakhapatnam,2017-04-17,0.0,33.1,23.5,52.4
Visakhapatnam,2017-04-18,2.95,33.2,22.0,74.6
Visakhapatnam,2017-04-19,0.0,33.8,23.7,58.4
Visakhapatnam,2017-04-20,0.0,31.7,25.2,48.7
Visakhapatnam,2017-04-21,1.9,32.6,23.9,85.8
Visakhapatnam,2017-04-22,0.0,32.2,23.7,47.7
Visakhapatnam,2017-04-23,0.0,36.7,24.8,59.3
Visakhapatnam,2017-04-24,0.0,31.3,22.2,62.7
Visakhapatnam,2017-04-25,0.0,32.9,23.4,48.6
Visakhapatnam,2017-04-26,0.0,33.8,22.8,50.6
Visakhapatnam,2017-04-27,0.0,34.5,23.5,53.9
Visakhapatnam,2017-04-28,0.0,33.8,23.5,57.8
Visakhapatnam,2017-04-29,0.0,33.9,24.0,50.3
Visakhapatnam,2017-04-30,0.0,35.1,24.4,57.7
Visakhapatnam,2017-05-01,0.0,34.3,24.7,60.6
Visakhapatnam,2017-05-02,0.0,34.2,25.5,56.4
Visakhapatnam,2017-05-03,0.0,34.8,24.4,50.6
Visakhapatnam,2017-05-04,0.0,37.9,23.8,55.4
Visakhapatnam,2017-05-05,0.0,34.0,25.8,51.0
Visakhapatnam,2017-05-06,0.0,32.8,23.6,44.7
Visakhapatnam,2017-05-07,0.0,38.1,24.0,45.0
Visakhapatnam,2017-05-08,0.0,34.0,25.8,53.3
Visakhapatnam,2017-05-09,0.0,34.7,25.3,53.6
Visakhapatnam,2017-05-10,0.0,34.7,23.3,57.4
Visakhapatnam,2017-05-11,0.0,34.5,25.4,56.8
Visakhapatnam,2017-05-12,0.0,35.1,25.9,60.5
Visakhapatnam,2017-05-13,0.0,36.3,25.5,52.4
Visakhapatnam,2017-05-14,0.0,35.8,25.4,61.5
Visakhapatnam,2017-05-15,0.0,34.3,25.4,54.6
Visakhapatnam,2017-05-16,0.0,35.9,23.1,49.3
Visakhapatnam,2017-05-17,5.31,37.7,24.5,82.1
Visakhapatnam,2017-05-18,0.0,35.1,25.8,46.1
Visakhapatnam,2017-05-19,0.0,36.4,23.5,48.7
Visakhapatnam,2017-05-20,0.0,35.7,24.9,50.5
